Dataset: UWaveGestureLibrary
Arguments: Namespace(batch_size=8, dataset='UWaveGestureLibrary', epochs=1000, eval=True, gpu=1, irregular=0, iters=None, loader='UEA', lr=0.001, max_threads=8, max_train_length=3000, repr_dims=320, run_name='UEA', save_every=None, seed=42)
Loading data... done
Epoch #142: train loss = 0.364550, val loss = 0.136804, total loss = 0.198916, Epoch time: 0.95 seconds, remaining time: 13.02 minutes
Epoch #143: train loss = 0.367253, val loss = 0.138403, total loss = 0.200817, Epoch time: 0.91 seconds, remaining time: 13.02 minutes
Epoch #144: train loss = 0.416441, val loss = 0.132098, total loss = 0.209646, Epoch time: 0.89 seconds, remaining time: 12.85 minutes
Epoch #145: train loss = 0.403363, val loss = 0.150511, total loss = 0.219470, Epoch time: 0.86 seconds, remaining time: 12.80 minutes
Epoch #146: train loss = 0.411160, val loss = 0.146872, total loss = 0.218951, Epoch time: 0.97 seconds, remaining time: 12.90 minutes
Epoch #147: train loss = 0.358434, val loss = 0.167456, total loss = 0.219541, Epoch time: 1.08 seconds, remaining time: 13.11 minutes
Epoch #148: train loss = 0.699626, val loss = 0.154552, total loss = 0.303209, Epoch time: 0.89 seconds, remaining time: 13.13 minutes
Epoch #149: train loss = 0.514147, val loss = 0.176060, total loss = 0.268265, Epoch time: 0.89 seconds, remaining time: 13.10 minutes
Epoch #150: train loss = 0.436956, val loss = 0.143294, total loss = 0.223383, Epoch time: 0.93 seconds, remaining time: 13.14 minutes
Epoch #151: train loss = 0.532419, val loss = 0.180393, total loss = 0.276400, Epoch time: 0.90 seconds, remaining time: 13.11 minutes
Epoch #152: train loss = 0.418953, val loss = 0.142951, total loss = 0.218224, Epoch time: 0.92 seconds, remaining time: 13.05 minutes
Epoch #153: train loss = 0.724749, val loss = 0.197369, total loss = 0.341200, Epoch time: 0.88 seconds, remaining time: 12.98 minutes
Epoch #154: train loss = 0.570071, val loss = 0.163252, total loss = 0.274202, Epoch time: 0.86 seconds, remaining time: 12.91 minutes
Epoch #155: train loss = 0.565113, val loss = 0.179629, total loss = 0.284761, Epoch time: 0.86 seconds, remaining time: 12.91 minutes
Epoch #156: train loss = 0.578372, val loss = 0.187115, total loss = 0.293822, Epoch time: 0.86 seconds, remaining time: 12.74 minutes
Epoch #157: train loss = 0.579918, val loss = 0.195196, total loss = 0.300120, Epoch time: 0.83 seconds, remaining time: 12.38 minutes
Epoch #158: train loss = 0.726987, val loss = 0.199049, total loss = 0.343032, Epoch time: 0.88 seconds, remaining time: 12.35 minutes
Epoch #159: train loss = 0.494248, val loss = 0.168111, total loss = 0.257057, Epoch time: 0.91 seconds, remaining time: 12.37 minutes
Epoch #160: train loss = 0.637867, val loss = 0.164306, total loss = 0.293459, Epoch time: 0.86 seconds, remaining time: 12.26 minutes
Epoch #161: train loss = 0.540403, val loss = 0.153557, total loss = 0.259060, Epoch time: 0.90 seconds, remaining time: 12.24 minutes
Epoch #162: train loss = 0.549190, val loss = 0.160059, total loss = 0.266185, Epoch time: 0.86 seconds, remaining time: 12.14 minutes
Epoch #163: train loss = 0.587816, val loss = 0.191704, total loss = 0.299735, Epoch time: 0.87 seconds, remaining time: 12.13 minutes
Epoch #164: train loss = 0.521538, val loss = 0.185688, total loss = 0.277284, Epoch time: 0.95 seconds, remaining time: 12.24 minutes
Epoch #165: train loss = 0.519262, val loss = 0.170744, total loss = 0.265795, Epoch time: 1.40 seconds, remaining time: 12.98 minutes
Epoch #166: train loss = 0.494564, val loss = 0.179486, total loss = 0.265416, Epoch time: 0.98 seconds, remaining time: 13.12 minutes
Epoch #167: train loss = 0.450627, val loss = 0.163469, total loss = 0.241785, Epoch time: 0.92 seconds, remaining time: 13.22 minutes
Epoch #168: train loss = 0.357055, val loss = 0.153003, total loss = 0.208654, Epoch time: 0.91 seconds, remaining time: 13.25 minutes
Epoch #169: train loss = 0.495109, val loss = 0.199477, total loss = 0.280104, Epoch time: 0.91 seconds, remaining time: 13.23 minutes
Epoch #170: train loss = 0.537978, val loss = 0.157021, total loss = 0.260918, Epoch time: 0.89 seconds, remaining time: 13.25 minutes
Epoch #171: train loss = 0.495487, val loss = 0.143768, total loss = 0.239691, Epoch time: 0.90 seconds, remaining time: 13.23 minutes
Epoch #172: train loss = 0.434564, val loss = 0.137183, total loss = 0.218287, Epoch time: 0.91 seconds, remaining time: 13.29 minutes
Epoch #173: train loss = 0.376891, val loss = 0.117119, total loss = 0.187966, Epoch time: 0.93 seconds, remaining time: 13.34 minutes
Epoch #174: train loss = 0.406756, val loss = 0.134057, total loss = 0.208429, Epoch time: 0.92 seconds, remaining time: 13.29 minutes
Epoch #175: train loss = 0.518650, val loss = 0.158009, total loss = 0.256365, Epoch time: 0.92 seconds, remaining time: 12.61 minutes
Epoch #176: train loss = 0.445471, val loss = 0.150458, total loss = 0.230916, Epoch time: 0.87 seconds, remaining time: 12.45 minutes
Epoch #177: train loss = 0.485579, val loss = 0.171209, total loss = 0.256946, Epoch time: 0.86 seconds, remaining time: 12.35 minutes
Epoch #178: train loss = 0.462924, val loss = 0.165575, total loss = 0.246670, Epoch time: 0.90 seconds, remaining time: 12.32 minutes
Epoch #179: train loss = 0.431667, val loss = 0.135661, total loss = 0.216390, Epoch time: 0.89 seconds, remaining time: 12.29 minutes
Epoch #180: train loss = 0.460457, val loss = 0.109043, total loss = 0.204883, Epoch time: 0.88 seconds, remaining time: 12.26 minutes
Epoch #181: train loss = 0.525469, val loss = 0.127338, total loss = 0.235919, Epoch time: 0.92 seconds, remaining time: 12.27 minutes
Epoch #182: train loss = 0.532183, val loss = 0.190827, total loss = 0.283924, Epoch time: 1.31 seconds, remaining time: 12.80 minutes
Epoch #183: train loss = 0.431542, val loss = 0.123519, total loss = 0.207525, Epoch time: 1.06 seconds, remaining time: 12.96 minutes
Epoch #184: train loss = 0.428783, val loss = 0.140943, total loss = 0.219445, Epoch time: 0.88 seconds, remaining time: 12.89 minutes
Epoch #185: train loss = 0.500024, val loss = 0.144464, total loss = 0.241435, Epoch time: 0.92 seconds, remaining time: 12.88 minutes
Epoch #186: train loss = 0.564638, val loss = 0.174938, total loss = 0.281220, Epoch time: 0.85 seconds, remaining time: 12.83 minutes
Epoch #187: train loss = 0.574590, val loss = 0.194600, total loss = 0.298234, Epoch time: 0.89 seconds, remaining time: 12.86 minutes
Epoch #188: train loss = 0.527619, val loss = 0.154753, total loss = 0.256443, Epoch time: 0.87 seconds, remaining time: 12.80 minutes
